state,state_code,dayspostlegal,distance,income,legal,month,ppg,quality_score,quantity,year
Washington,53,95,3453.5281,47468,1,2,5.6438336,2,28.349524,2013
Washington,53,181,3362.8689,47468,1,5,2.1164377,2,28.349524,2013
Washington,53,231,3464.012,47468,1,6,6.3493133,3,14.174762,2013
Washington,53,232,3088.5791,47468,1,6,2.0013595,2,19.986414,2013
Washington,53,117,3096.696,47468,1,2,10.021011,2,4.9895163,2013
Washington,53,289,3435.9629,47468,1,8,7.0547924,3,28.349524,2013
Washington,53,195,3476.7871,47468,1,5,1.7636981,2,28.349524,2013
Washington,53,218,3410.6399,47468,1,6,21.164376999999998,2,28.349524,2013
Washington,53,259,3464.012,47468,1,7,10.0,2,1.0,2013
Washington,53,264,3456.9839,47468,1,7,8.1130114,3,28.349524,2013
Washington,53,295,3524.4541,47468,1,8,3.5273962,2,28.349524,2013
Washington,53,206,3435.9629,47468,1,5,5.2910943,2,28.349524,2013
Washington,53,168,3599.6079,47468,1,4,10.006798,3,19.986414,2013
Washington,53,99,3427.4990000000003,47468,1,2,11.287666999999999,2,3.5436904,2013
Washington,53,305,3524.4541,47468,1,9,11.287666999999999,2,3.5436904,2013
Washington,53,82,3471.3540000000003,47468,1,1,8.4657507,2,28.349524,2013
Washington,53,101,3435.9629,47468,1,2,11.287666999999999,3,3.5436904,2013
Washington,53,138,3471.3540000000003,47468,1,3,7.0547924,2,7.087380900000001,2013
Washington,53,282,3508.5649,47468,1,8,8.818489999999999,2,28.349524,2013
Washington,53,295,3435.9629,47468,1,8,9.876709,2,28.349524,2013
Washington,53,243,3362.8689,47468,1,7,7.0547924,3,28.349524,2013
Washington,53,329,3568.594,47468,1,9,21.164376999999998,2,7.087380900000001,2013
Washington,53,262,3458.1641,47468,1,7,2.8219168,2,28.349524,2013
Washington,53,161,3462.9551,47468,1,4,9.876709,2,28.349524,2013
Washington,53,223,3582.28,47468,1,6,5.6438336,2,3.5436904,2013
Washington,53,267,3524.4541,47468,1,7,4.0084047,2,4.9895163,2013
Washington,53,258,3435.9629,47468,1,7,10.582189,3,28.349524,2013
Washington,53,315,3435.9629,47468,1,9,3.5273962,2,28.349524,2013
Washington,53,322,3141.6299,47468,1,9,10.0,3,1.0,2013
Washington,53,77,3458.1641,47468,1,1,7.0547924,3,28.349524,2013
Washington,53,236,3445.304,47468,1,6,1.5873283,2,28.349524,2013
Washington,53,300,3435.9629,47468,1,8,10.582189,3,28.349524,2013
Washington,53,75,3410.6399,47468,1,1,9.171230300000001,3,28.349524,2013
Washington,53,111,3334.928,47468,1,2,1.0006796999999998,3,19.986414,2013
Washington,53,137,3033.262,47468,1,3,8.818489999999999,3,28.349524,2013
Washington,53,75,3435.9629,47468,1,1,9.171230300000001,3,28.349524,2013
Washington,53,270,3531.8889,47468,1,7,4.0084047,2,4.9895163,2013
Washington,53,115,3453.5281,47468,1,2,10.0,2,1.0,2013
Washington,53,118,3555.5859,47468,1,2,5.2910943,3,28.349524,2013
Washington,53,64,3568.594,47468,1,1,7.0547924,2,14.174762,2013
Washington,53,283,3458.1641,47468,1,8,5.2910943,2,28.349524,2013
Washington,53,168,3433.845,47468,1,4,7.0547924,2,14.174762,2013
Washington,53,103,3568.594,47468,1,2,7.0547924,2,28.349524,2013
Washington,53,322,3336.1240000000003,47468,1,9,10.582189,3,28.349524,2013
Washington,53,270,3208.9319,47468,1,7,3.5273962,2,28.349524,2013
Washington,53,63,3362.8689,47468,1,1,1.0021011999999998,2,4.9895163,2013
Washington,53,78,3592.2681,47468,1,1,10.021011,2,4.9895163,2013
Washington,53,222,3524.4541,47468,1,6,11.287666999999999,2,7.087380900000001,2013
Washington,53,272,3458.1641,47468,1,7,3.5273962,2,7.087380900000001,2013
Washington,53,257,3435.9629,47468,1,7,10.021011,3,4.9895163,2013
Washington,53,144,3568.594,47468,1,3,7.7602715,3,28.349524,2013
Washington,53,273,3093.1609,47468,1,8,11.287666999999999,3,3.5436904,2013
Washington,53,297,3453.5281,47468,1,8,6.1729430999999995,3,28.349524,2013
Washington,53,84,3568.594,47468,1,1,9.876709,2,3.5436904,2013
Washington,53,276,3568.594,47468,1,8,5.0105057,3,4.9895163,2013
Washington,53,130,3470.938,47468,1,3,7.0547924,3,28.349524,2013
Washington,53,277,3568.594,47468,1,8,7.0547924,3,28.349524,2013
Washington,53,66,3302.7061,47468,1,1,11.287666999999999,3,3.5436904,2013
Washington,53,306,3516.0349,47468,1,9,4.0084047,2,4.9895163,2013
Washington,53,331,3568.594,47468,1,9,1.0006796999999998,2,19.986414,2013
Washington,53,93,3568.594,47468,1,2,9.018910400000001,3,4.9895163,2013
Washington,53,291,3477.4771,47468,1,8,10.021011,3,4.9895163,2013
Washington,53,66,3435.9629,47468,1,1,17.636979999999998,3,28.349524,2013
Washington,53,331,3458.1641,47468,1,9,1.4109584,2,7.087380900000001,2013
Washington,53,79,3206.8689,47468,1,1,8.6421204,2,28.349524,2013
Washington,53,277,3362.8689,47468,1,8,9.876709,2,7.087380900000001,2013
Washington,53,106,3511.656,47468,1,2,14.109585000000001,2,14.174762,2013
Washington,53,91,3568.594,47468,1,1,6.3493133,2,28.349524,2013
Washington,53,134,3456.9839,47468,1,3,4.0084047,2,4.9895163,2013
Washington,53,117,3568.594,47468,1,2,7.0547924,3,28.349524,2013
Washington,53,177,3096.696,47468,1,4,11.287666999999999,2,3.5436904,2013
Washington,53,229,3368.322,47468,1,6,3.5273962,2,28.349524,2013
Washington,53,126,3033.262,47468,1,3,7.0547924,2,28.349524,2013
Washington,53,111,3555.5859,47468,1,2,14.109585000000001,3,7.087380900000001,2013
Washington,53,168,3502.364,47468,1,4,8.818489999999999,2,28.349524,2013
Washington,53,248,3096.696,47468,1,7,14.109585000000001,3,3.5436904,2013
Washington,53,157,3471.3540000000003,47468,1,4,6.3493133,3,28.349524,2013
Washington,53,201,3362.8689,47468,1,5,6.1729430999999995,3,28.349524,2013
Washington,53,76,3568.594,47468,1,1,8.4657507,3,7.087380900000001,2013
Washington,53,82,3103.0581,47468,1,1,1.9996576000000001,2,25.004279999999998,2013
Washington,53,241,3435.9629,47468,1,6,8.4657507,2,7.087380900000001,2013
Washington,53,256,3625.1609,47468,1,7,7.0547924,2,28.349524,2013
Washington,53,210,3427.4990000000003,47468,1,5,10.021011,3,4.9895163,2013
Washington,53,206,3458.1641,47468,1,5,4.2328753,3,28.349524,2013
Washington,53,164,3169.9451,47468,1,4,6.1729430999999995,3,28.349524,2013
Washington,53,219,3427.4990000000003,47468,1,6,3.5273962,2,28.349524,2013
Washington,53,85,3208.9319,47468,1,1,5.6438336,2,3.5436904,2013
Washington,53,208,3427.4990000000003,47468,1,5,4.9383545,2,28.349524,2013
Washington,53,238,3076.8159,47468,1,6,10.582189,3,28.349524,2013
Washington,53,166,3088.5791,47468,1,4,8.3350573,2,14.996898000000002,2013
Washington,53,85,3574.7671,47468,1,1,7.0547924,3,28.349524,2013
Washington,53,108,3435.9629,47468,1,2,7.0547924,3,28.349524,2013
Washington,53,103,3471.3540000000003,47468,1,2,6.3493133,3,7.087380900000001,2013
Washington,53,286,3427.4990000000003,47468,1,8,9.171230300000001,3,7.087380900000001,2013
Washington,53,231,3208.9319,47468,1,6,9.018910400000001,2,4.9895163,2013
Washington,53,139,3088.5791,47468,1,3,7.7602715,3,28.349524,2013
Washington,53,111,3435.9629,47468,1,2,1.3756845,2,28.349524,2013
Washington,53,182,3427.4990000000003,47468,1,5,6.1729430999999995,3,28.349524,2013
Washington,53,271,3471.3540000000003,47468,1,7,11.287666999999999,2,7.087380900000001,2013
Washington,53,145,3437.21,47468,1,3,10.021011,3,4.9895163,2013
Washington,53,71,3471.3540000000003,47468,1,1,1.0006796999999998,1,19.986414,2013
Washington,53,102,3435.9629,47468,1,2,2.4691772000000003,2,28.349524,2013
Washington,53,112,3435.9629,47468,1,2,5.2910943,2,28.349524,2013
Washington,53,84,3427.4990000000003,47468,1,1,6.3493133,3,28.349524,2013
Washington,53,97,3524.4541,47468,1,2,6.9948368,2,10.007381,2013
Washington,53,215,3208.9319,47468,1,6,5.2910943,2,28.349524,2013
Washington,53,113,3435.9629,47468,1,2,10.021011,3,4.9895163,2013
Washington,53,73,3435.678,47468,1,1,7.0547924,3,28.349524,2013
Washington,53,88,3462.9551,47468,1,1,11.287666999999999,3,3.5436904,2013
Washington,53,69,3180.2949,47468,1,1,4.409244999999999,3,28.349524,2013
Washington,53,269,3471.3540000000003,47468,1,7,11.287666999999999,2,3.5436904,2013
Washington,53,173,3471.3540000000003,47468,1,4,11.287666999999999,2,3.5436904,2013
Washington,53,263,3435.9629,47468,1,7,10.021011,2,4.9895163,2013
Washington,53,253,3448.585,47468,1,7,11.287666999999999,3,3.5436904,2013
Washington,53,259,3417.0009999999997,47468,1,7,10.021011,2,4.9895163,2013
Washington,53,255,3445.304,47468,1,7,7.0547924,2,7.087380900000001,2013
Washington,53,86,3470.2891,47468,1,1,19.400679,2,14.174762,2013
Washington,53,165,3470.938,47468,1,4,7.4075317,2,28.349524,2013
Washington,53,147,3206.8689,47468,1,3,15.520543,3,14.174762,2013
Washington,53,148,3362.8689,47468,1,3,8.818489999999999,2,28.349524,2013
Washington,53,300,3456.9839,47468,1,8,1.9985248,2,10.007381,2013
Washington,53,173,3348.8579,47468,1,4,7.0547924,2,7.087380900000001,2013
Washington,53,136,3435.9629,47468,1,3,12.025214,2,4.9895163,2013
Washington,53,231,3456.9839,47468,1,6,8.4657507,3,3.5436904,2013
Washington,53,219,3435.9629,47468,1,6,5.2910943,2,28.349524,2013
Washington,53,114,3435.9629,47468,1,2,10.582189,3,28.349524,2013
Washington,53,122,3458.1641,47468,1,3,2.9982867000000004,2,28.349524,2013
Washington,53,288,3362.8689,47468,1,8,8.4657507,2,14.174762,2013
Washington,53,141,3103.0581,47468,1,3,5.9955745,2,10.007381,2013
Washington,53,164,3362.8689,47468,1,4,7.0547924,2,28.349524,2013
Washington,53,230,3093.1609,47468,1,6,1.0582188,3,28.349524,2013
Washington,53,190,3453.5281,47468,1,5,5.6438336,3,14.174762,2013
Washington,53,67,3487.3269,47468,1,1,8.4657507,2,28.349524,2013
Washington,53,292,3302.7061,47468,1,8,5.2910943,3,28.349524,2013
Washington,53,95,3471.3540000000003,47468,1,2,7.0547924,2,14.174762,2013
Washington,53,306,3437.21,47468,1,9,7.0547924,3,28.349524,2013
Washington,53,298,3093.1609,47468,1,8,7.0547924,2,28.349524,2013
Washington,53,130,3517.2361,47468,1,3,17.636979999999998,3,28.349524,2013
Washington,53,105,3448.4809999999998,47468,1,2,7.9366411999999995,2,28.349524,2013
Washington,53,302,3302.7061,47468,1,8,1.4109584,2,28.349524,2013
Washington,53,236,3471.3540000000003,47468,1,6,2.8219168,3,28.349524,2013
Washington,53,290,3469.9790000000003,47468,1,8,9.171230300000001,3,14.174762,2013
Washington,53,280,3435.678,47468,1,8,9.992624300000001,3,10.007381,2013
Washington,53,279,3302.7061,47468,1,8,3.1746566,3,28.349524,2013
Washington,53,89,3508.5649,47468,1,1,7.9366411999999995,3,28.349524,2013
Washington,53,287,3435.9629,47468,1,8,1.9985248,2,10.007381,2013
Washington,53,318,3417.0009999999997,47468,1,9,11.287666999999999,2,7.087380900000001,2013
Washington,53,119,3445.304,47468,1,2,15.031517000000001,3,4.9895163,2013
Washington,53,325,3093.1609,47468,1,9,10.582189,2,28.349524,2013
Washington,53,271,3434.074,47468,1,7,1.5010196000000002,3,19.986414,2013
Washington,53,284,3208.9319,47468,1,8,3.5273962,2,28.349524,2013
Washington,53,182,3478.739,47468,1,5,3.4071437999999996,3,4.9895163,2013
Washington,53,266,3458.1641,47468,1,7,9.876709,3,28.349524,2013
Washington,53,259,3362.8689,47468,1,7,8.4657507,3,28.349524,2013
Washington,53,215,3435.9629,47468,1,6,2.8219168,2,28.349524,2013
Washington,53,117,3435.9629,47468,1,2,11.287666999999999,3,3.5436904,2013
Washington,53,228,3491.2271,47468,1,6,7.0547924,3,28.349524,2013
Washington,53,197,3508.5649,47468,1,5,5.2910943,3,28.349524,2013
Washington,53,332,3435.9629,47468,1,9,5.6438336,2,28.349524,2013
Washington,53,77,3417.0009999999997,47468,1,1,10.021011,3,4.9895163,2013
Washington,53,253,3435.9629,47468,1,7,8.4657507,2,14.174762,2013
Washington,53,320,3458.1641,47468,1,9,12.345886,3,14.174762,2013
Washington,53,270,3456.9839,47468,1,7,9.992624300000001,2,10.007381,2013
Washington,53,254,3435.9629,47468,1,7,4.9383545,3,14.174762,2013
Washington,53,104,3435.9629,47468,1,2,9.992624300000001,3,10.007381,2013
Washington,53,121,3568.594,47468,1,3,9.876709,3,7.087380900000001,2013
Washington,53,199,3574.7671,47468,1,5,7.0547924,3,14.174762,2013
Washington,53,130,3568.594,47468,1,3,22.928076,3,28.349524,2013
Washington,53,100,3467.7129,47468,1,2,5.6438336,3,28.349524,2013
Washington,53,271,3435.9629,47468,1,7,14.815063,3,28.349524,2013
Washington,53,67,3435.9629,47468,1,1,16.931501,3,3.5436904,2013
Washington,53,84,3435.9629,47468,1,1,7.7602715,1,28.349524,2013
Washington,53,129,3464.6221,47468,1,3,10.021011,2,4.9895163,2013
Washington,53,121,3435.9629,47468,1,3,2.0042023999999996,3,4.9895163,2013
Washington,53,239,3458.1641,47468,1,6,10.582189,3,28.349524,2013
Washington,53,324,3435.9629,47468,1,9,1.7636981,2,28.349524,2013
Washington,53,87,3435.9629,47468,1,1,6.3493133,3,28.349524,2013
Washington,53,222,3356.5701,47468,1,6,19.753418,3,28.349524,2013
Washington,53,97,3362.8689,47468,1,2,10.582189,3,28.349524,2013
Washington,53,293,3435.4619,47468,1,8,1.0021011999999998,2,4.9895163,2013
Washington,53,243,3435.9629,47468,1,7,7.0547924,2,14.174762,2013
Washington,53,230,3457.5209999999997,47468,1,6,5.6438336,2,3.5436904,2013
Washington,53,137,3362.8689,47468,1,3,7.0547924,3,14.174762,2013
Washington,53,221,3435.9629,47468,1,6,7.0547924,2,28.349524,2013
Washington,53,198,3435.9629,47468,1,5,10.021011,2,4.9895163,2013
Washington,53,254,3435.9629,47468,1,7,5.6438336,3,3.5436904,2013
Washington,53,86,3248.449,47468,1,1,10.582189,3,28.349524,2013
Washington,53,162,3568.594,47468,1,4,8.4657507,3,7.087380900000001,2013
Washington,53,222,3362.8689,47468,1,6,10.582189,1,14.174762,2013
Washington,53,139,3453.5281,47468,1,3,6.3493133,3,14.174762,2013
Washington,53,90,3453.5281,47468,1,1,7.0547924,2,28.349524,2013
Washington,53,278,3470.938,47468,1,8,11.287666999999999,2,14.174762,2013
Washington,53,291,3302.7061,47468,1,8,8.4657507,3,28.349524,2013
Washington,53,249,3425.699,47468,1,7,5.6438336,2,28.349524,2013
Washington,53,96,3435.9629,47468,1,2,7.0547924,3,7.087380900000001,2013
Washington,53,99,3481.7241,47468,1,2,7.0547924,2,28.349524,2013
Washington,53,327,3302.7061,47468,1,9,10.582189,3,28.349524,2013
Washington,53,256,3476.616,47468,1,7,10.0,2,1.0,2013
Washington,53,202,3435.9629,47468,1,5,11.287666999999999,2,3.5436904,2013
Washington,53,122,3568.594,47468,1,3,9.876709,3,28.349524,2013
Washington,53,75,3435.9629,47468,1,1,7.0547924,3,28.349524,2013
Washington,53,144,3481.7241,47468,1,3,7.0547924,3,28.349524,2013
Washington,53,268,3435.9629,47468,1,7,3.5273962,3,28.349524,2013
Washington,53,84,3511.656,47468,1,1,8.818489999999999,3,28.349524,2013
Washington,53,300,3297.2709999999997,47468,1,8,5.2910943,2,28.349524,2013
Washington,53,113,3206.8689,47468,1,2,11.287666999999999,2,3.5436904,2013
Washington,53,190,3435.9629,47468,1,5,7.0547924,3,28.349524,2013
Washington,53,333,3476.7871,47468,1,9,4.9383545,3,28.349524,2013
Washington,53,152,3435.9629,47468,1,4,5.6438336,1,3.5436904,2013
Washington,53,106,3435.9629,47468,1,2,7.0547924,2,7.087380900000001,2013
Washington,53,73,3458.1641,47468,1,1,10.021011,2,4.9895163,2013
Washington,53,64,3208.9319,47468,1,1,5.6438336,2,28.349524,2013
Washington,53,84,3437.21,47468,1,1,10.021011,2,4.9895163,2013
Washington,53,75,3435.9629,47468,1,1,7.0547924,2,3.5436904,2013
Washington,53,92,3435.9629,47468,1,2,15.031517000000001,3,4.9895163,2013
Washington,53,154,3302.7061,47468,1,4,5.2910943,3,28.349524,2013
Washington,53,278,3435.9629,47468,1,8,7.0547924,2,28.349524,2013
Washington,53,329,3435.9629,47468,1,9,7.0547924,2,28.349524,2013
Washington,53,144,3511.656,47468,1,3,11.287666999999999,2,3.5436904,2013
Washington,53,190,3471.3540000000003,47468,1,5,7.0547924,2,28.349524,2013
Washington,53,289,3435.9629,47468,1,8,14.109585000000001,2,7.087380900000001,2013
Washington,53,287,3470.938,47468,1,8,4.0084047,2,4.9895163,2013
Washington,53,116,3088.5791,47468,1,2,5.6438336,2,3.5436904,2013
Washington,53,174,3435.9629,47468,1,4,3.5273962,2,28.349524,2013
Washington,53,205,3508.5649,47468,1,5,3.0063035,2,4.9895163,2013
Washington,53,294,3458.1641,47468,1,8,8.4657507,2,7.087380900000001,2013
Washington,53,264,3435.9629,47468,1,7,21.164376999999998,3,14.174762,2013
Washington,53,331,3435.9629,47468,1,9,2.8219168,2,7.087380900000001,2013
Washington,53,300,3435.9629,47468,1,8,20.042023,3,4.9895163,2013
Washington,53,157,3482.2041,47468,1,4,7.7602715,2,28.349524,2013
Washington,53,107,3458.1641,47468,1,2,14.109585000000001,2,14.174762,2013
Washington,53,325,3435.9629,47468,1,9,11.287666999999999,3,3.5436904,2013
Washington,53,83,3208.9319,47468,1,1,5.6438336,2,14.174762,2013
Washington,53,131,3435.9629,47468,1,3,8.4657507,3,7.087380900000001,2013
Washington,53,259,3435.9629,47468,1,7,17.636979999999998,2,14.174762,2013
Washington,53,306,3470.938,47468,1,9,2.8219168,2,28.349524,2013
Washington,53,262,3435.9629,47468,1,7,11.991149,2,10.007381,2013
Washington,53,243,3435.5609999999997,47468,1,7,1.0006796999999998,2,19.986414,2013
Washington,53,231,3435.9629,47468,1,6,9.876709,3,3.5436904,2013
Washington,53,212,3604.5,47468,1,6,7.0547924,3,28.349524,2013
Washington,53,91,3435.9629,47468,1,1,10.582189,3,28.349524,2013
Washington,53,77,3435.9629,47468,1,1,3.5273962,2,28.349524,2013
Washington,53,294,3625.1609,47468,1,8,9.876709,2,7.087380900000001,2013
Washington,53,112,3456.9839,47468,1,2,7.0547924,3,28.349524,2013
Washington,53,102,3435.9629,47468,1,2,10.582189,2,28.349524,2013
Washington,53,152,3435.9629,47468,1,4,11.023112,2,4.9895163,2013
Washington,53,136,3435.9629,47468,1,3,4.9383545,3,28.349524,2013
Washington,53,120,3435.9629,47468,1,3,7.0547924,2,14.174762,2013
Washington,53,232,3458.1641,47468,1,6,7.0547924,3,3.5436904,2013
Washington,53,290,3096.696,47468,1,8,7.0547924,3,28.349524,2013
Washington,53,111,3508.5649,47468,1,2,5.2910943,3,28.349524,2013
Washington,53,216,3389.147,47468,1,6,7.0547924,3,28.349524,2013
Washington,53,124,3568.594,47468,1,3,11.287666999999999,3,3.5436904,2013
Washington,53,112,3435.9629,47468,1,2,7.4075317,2,28.349524,2013
Washington,53,98,3435.9629,47468,1,2,6.7020526,2,28.349524,2013
Washington,53,264,3435.9629,47468,1,7,7.0547924,3,28.349524,2013
Washington,53,173,3435.9629,47468,1,4,6.012607099999999,3,4.9895163,2013
Washington,53,94,3265.3579,47468,1,2,7.0547924,3,28.349524,2013
Washington,53,237,3435.9629,47468,1,6,8.4657507,2,3.5436904,2013
Washington,53,279,3435.9629,47468,1,8,10.582189,3,28.349524,2013
Washington,53,314,3362.8689,47468,1,9,7.0547924,3,28.349524,2013
Washington,53,279,3470.938,47468,1,8,10.0,3,1.0,2013
Washington,53,267,3362.8689,47468,1,7,7.7602715,2,14.174762,2013
Washington,53,228,3599.6079,47468,1,6,1.7636981,2,28.349524,2013
Washington,53,200,3362.8689,47468,1,5,11.287666999999999,3,7.087380900000001,2013
Washington,53,191,3435.9629,47468,1,5,3.5273962,3,28.349524,2013
Washington,53,166,3531.657,47468,1,4,5.8202038,2,28.349524,2013
Washington,53,289,3208.9319,47468,1,8,11.287666999999999,2,3.5436904,2013
Washington,53,288,3458.1641,47468,1,8,7.7602715,2,14.174762,2013
Washington,53,68,3453.5281,47468,1,1,2.0004136999999997,1,14.996898000000002,2013
Washington,53,297,3435.9629,47468,1,8,3.5273962,2,28.349524,2013
Washington,53,207,3579.9509,47468,1,5,6.6680455,1,14.996898000000002,2013
Washington,53,150,3297.2709999999997,47468,1,3,10.021011,3,4.9895163,2013
Washington,53,209,3088.5791,47468,1,5,3.5273962,1,28.349524,2013
Washington,53,193,3435.9629,47468,1,5,7.0547924,3,28.349524,2013
Washington,53,77,3435.9629,47468,1,1,8.0168095,2,4.9895163,2013
Washington,53,113,3208.9319,47468,1,2,11.287666999999999,2,3.5436904,2013
Washington,53,268,3435.9629,47468,1,7,7.0547924,2,14.174762,2013
Washington,53,220,3435.9629,47468,1,6,49.96312,2,10.007381,2013
Washington,53,253,3435.9629,47468,1,7,11.287666999999999,3,3.5436904,2013
Washington,53,148,3457.5209999999997,47468,1,3,3.5273962,3,28.349524,2013
Washington,53,270,3453.5281,47468,1,7,7.0547924,2,28.349524,2013
Washington,53,132,3435.9629,47468,1,3,4.409244999999999,2,28.349524,2013
